Query,Name,Email,Website,Phone,Integrations,Google Maps URL
hotels in Manchester,Manchester Portland by Sunday,"john@email.com, apps@yatra.com, partner.support@oyorooms.com, support@brevistay.com",https://www.oyorooms.com/gb/328247/,+44 161 246 3400,None,https://www.google.com/maps/place/Manchester+Portland+by+Sunday/data=!4m10!3m9!1s0x487bb1be52de2465:0x659f50d5f3a8cdee!5m2!4m1!1i2!8m2!3d53.48031!4d-2.235354!16s%2Fg%2F1tk6vgd2!19sChIJZSTeUr6xe0gR7s2o89VQn2U?authuser=0&hl=en&rclk=1
cafes in Manchester,Coffee's Cafe,,,+44 7719 355060,None,https://www.google.com/maps/place/Coffee%27s+Cafe/data=!4m7!3m6!1s0x487bb1da7c2bbddf:0xd1eca5ed823bfb5b!8m2!3d53.4878822!4d-2.2556744!16s%2Fg%2F11c6cg9y8j!19sChIJ370rfNqxe0gRW_s7gu2l7NE?authuser=0&hl=en&rclk=1
cafes in Manchester,Ditto Coffee,natasha@dittocoffee.co.uk,http://www.dittocoffee.co.uk/,0151 808 1448,"OpenTable, Tock",https://www.google.com/maps/place/Ditto+Coffee/data=!4m7!3m6!1s0x487bb1d1ebb1ae75:0x22580ec106ed4431!8m2!3d53.4797313!4d-2.2460167!16s%2Fg%2F11rfsbshp_!19sChIJda6x69Gxe0gRMUTtBsEOWCI?authuser=0&hl=en&rclk=1
cafes in Manchester,92 Degrees Coffee,"customerservice@92degrees.coffee, joinourteam@92degrees.coffee",http://92degrees.coffee/,+44 151 458 2908,Tock,https://www.google.com/maps/place/92+Degrees+Coffee/data=!4m7!3m6!1s0x487bb16a80718c21:0xd5c5b0d5fc7d82b6!8m2!3d53.4804028!4d-2.2467847!16s%2Fg%2F11nyhjd597!19sChIJIYxxgGqxe0gRtoJ9_NWwxdU?authuser=0&hl=en&rclk=1
cafes in Manchester,OFF THE PRESS,catering@offthepress.co.uk,http://offthepress.co.uk/,+44 7827 403438,Tock,https://www.google.com/maps/place/OFF+THE+PRESS/data=!4m7!3m6!1s0x487bb13243d27fe1:0xd7195491fa20811!8m2!3d53.4846408!4d-2.231028!16s%2Fg%2F11q1rhrztg!19sChIJ4X_SQzKxe0gREQiiH0mVcQ0?authuser=0&hl=en&rclk=1
cafes in Manchester,Ancoats Coffee Co.,,http://www.ancoats-coffee.co.uk/,+44 161 531 3420,None,https://www.google.com/maps/place/Ancoats+Coffee+Co./data=!4m7!3m6!1s0x487bb1bb623a81cd:0xa493c4b202d3524d!8m2!3d53.4832739!4d-2.2276179!16s%2Fg%2F11cjhr5f9y!19sChIJzYE6Yruxe0gRTVLTArLEk6Q?authuser=0&hl=en&rclk=1
cafes in Manchester,Inner West,,https://www.innerwest.co.uk/,,None,https://www.google.com/maps/place/Inner+West/data=!4m7!3m6!1s0x487bb18f01c3053d:0xb80d816423aec50c!8m2!3d53.482812!4d-2.2567548!16s%2Fg%2F11rkc1mhmp!19sChIJPQXDAY-xe0gRDMWuI2SBDbg?authuser=0&hl=en&rclk=1
cafes in Manchester,Central Library Cafe,,,,None,https://www.google.com/maps/place/Central+Library+Cafe/data=!4m7!3m6!1s0x487bb1a77d305451:0xe56c7c1aae4712de!8m2!3d53.4779944!4d-2.2444063!16s%2Fg%2F11jfph7zk7!19sChIJUVQwfaexe0gR3hJHrhp8bOU?authuser=0&hl=en&rclk=1
cafes in Manchester,Federal Cafe Bar,"info@stagheaddesigns.com, jobs@federalcafe.co.uk, info@federalcafe.co.uk",http://www.federalcafe.co.uk/,,Tock,https://www.google.com/maps/place/Federal+Cafe+Bar/data=!4m7!3m6!1s0x487bb18a07199f6b:0x71f6c14ef51bc5b1!8m2!3d53.4786796!4d-2.2495244!16s%2Fg%2F11h0sq5hmn!19sChIJa58ZB4qxe0gRscUb9U7B9nE?authuser=0&hl=en&rclk=1
cafes in Manchester,Siop Shop,,http://siopshop.co/,+44 161 834 4416,None,https://www.google.com/maps/place/Siop+Shop/data=!4m7!3m6!1s0x487bb1b93ee37e01:0xd4efef0d9e1c0122!8m2!3d53.4843456!4d-2.2340553!16s%2Fg%2F11f18ps3w_!19sChIJAX7jPrmxe0gRIgEcng3v79Q?authuser=0&hl=en&rclk=1
cafes in Manchester,Moose,,http://www.moosecoffee.co/,+44 161 228 7994,"OpenTable, Tock",https://www.google.com/maps/place/Moose/data=!4m7!3m6!1s0x487bb1c0f72b257f:0x58ee410c3a2a863b!8m2!3d53.4804587!4d-2.2406053!16s%2Fg%2F1ptz0xpyb!19sChIJfyUr98Cxe0gRO4YqOgxB7lg?authuser=0&hl=en&rclk=1
cafes in Manchester,POT KETTLE BLACK Barton Arcade,"angelgardens@potkettleblackltd.co.uk, hello@potkettleblackltd.co.uk",https://potkettleblackltd.co.uk/,,ResDiary (Dish Cult),https://www.google.com/maps/place/POT+KETTLE+BLACK+Barton+Arcade/data=!4m7!3m6!1s0x487bb1c3f6c8ca85:0x4f731e35768ae070!8m2!3d53.4827501!4d-2.2463011!16s%2Fg%2F11b6gq3xt6!19sChIJhcrI9sOxe0gRcOCKdjUec08?authuser=0&hl=en&rclk=1
cafes in Manchester,Ezra & Gil,hello@ezraandgil.co.uk,http://www.ezraandgil.com/,,None,https://www.google.com/maps/place/Ezra+%26+Gil/data=!4m7!3m6!1s0x487bb1bebcee02cd:0x7f59f372c914908e!8m2!3d53.4820376!4d-2.2329049!16s%2Fg%2F11b7xs84vh!19sChIJzQLuvL6xe0gRjpAUyXLzWX8?authuser=0&hl=en&rclk=1
cafes in Manchester,Bold Street Coffee Manchester,"shop@boldstreetcoffee.co.uk, hello@boldstreetcoffee.co.uk",https://www.boldstreetcoffee.co.uk/cross-street-manchester/,,Tock,https://www.google.com/maps/place/Bold+Street+Coffee+Manchester/data=!4m7!3m6!1s0x487bb13889f46899:0xd34370a2014cae4!8m2!3d53.4804531!4d-2.2448791!16s%2Fg%2F11pf2mv__s!19sChIJmWj0iTixe0gR5MoUIAo3NA0?authuser=0&hl=en&rclk=1
cafes in Manchester,Black Sheep Coffee - St Peter's Square,"press@blacksheepcoffee.co.uk, l.blakey@blacksheepcoffee.co.uk, blacksheepcoffee@frmclients.com",https://blacksheepcoffee.co.uk/blogs/locations/manchester-st-peters-square?utm_source=ExtNet&utm_medium=Reputation,+44 20 3988 6994,None,https://www.google.com/maps/place/Black+Sheep+Coffee+-+St+Peter%27s+Square/data=!4m7!3m6!1s0x487bb1f171e5df4d:0xae333f76e91847af!8m2!3d53.4779954!4d-2.2429209!16s%2Fg%2F11rj2_xsps!19sChIJTd_lcfGxe0gRr0cY6XY_M64?authuser=0&hl=en&rclk=1
cafes in Manchester,Nùr Cafe Manchester,,https://nurcafe.co.uk/,+44 161 821 0139,None,https://www.google.com/maps/place/N%C3%B9r+Cafe+Manchester/data=!4m7!3m6!1s0x487bb100499bf4a9:0xd83801f7a87ef198!8m2!3d53.483109!4d-2.2462863!16s%2Fg%2F11y5mj042v!19sChIJqfSbSQCxe0gRmPF-qPcBONg?authuser=0&hl=en&rclk=1
cafes in Manchester,Cafe 19,cafebar19@yahoo.com,http://19cafebar.com/,+44 7380 196010,None,https://www.google.com/maps/place/Cafe+19/data=!4m7!3m6!1s0x487bb1bee100e1f1:0xbdd485a2944ad17e!8m2!3d53.4817577!4d-2.2352446!16s%2Fg%2F11g71gy5bl!19sChIJ8eEA4b6xe0gRftFKlKKF1L0?authuser=0&hl=en&rclk=1
cafes in Manchester,Night & Day Cafe,"bookings@nightnday.org, contact@nightnday.org, accessibility@nightnday.org",http://www.nightnday.org/,+,None,https://www.google.com/maps/place/Night+%26+Day+Cafe/data=!4m7!3m6!1s0x487bb1bed7e6b2e3:0x64f477a283744863!8m2!3d53.4827426!4d-2.2352547!16zL20vMGJxZDJw!19sChIJ47Lm176xe0gRY0h0g6J39GQ?authuser=0&hl=en&rclk=1
cafes in Manchester,Fiori Cafe,fioricafeuk@gmail.com,https://fioricafe.co.uk/,,"Tock, Resy",https://www.google.com/maps/place/Fiori+Cafe/data=!4m7!3m6!1s0x487bb1f5afee81ad:0x835fcd083d96fbf9!8m2!3d53.4728382!4d-2.2375383!16s%2Fg%2F11vc0j1z8w!19sChIJrYHur_Wxe0gR-fuWPQjNX4M?authuser=0&hl=en&rclk=1
cafes in Manchester,Just Between Friends Coffee,,http://www.justbetweenfriendscoffee.com/,,None,https://www.google.com/maps/place/Just+Between+Friends+Coffee/data=!4m7!3m6!1s0x487bb1b92b967dad:0x3f05d288b695043!8m2!3d53.4834446!4d-2.2350533!16s%2Fg%2F11ggw7smyk!19sChIJrX2WK7mxe0gRQ1Bpiyhd8AM?authuser=0&hl=en&rclk=1
cafes in Manchester,Sugar Junction,sugarjunctionmcr@gmail.com,http://www.sugarjunction.co.uk/,+44 161 839 4753,None,https://www.google.com/maps/place/Sugar+Junction/data=!4m7!3m6!1s0x487bb1b92e437893:0xd12333161b4ed5b7!8m2!3d53.4835088!4d-2.2349745!16s%2Fg%2F1tmz6h3m!19sChIJk3hDLrmxe0gRt9VOGxYzI9E?authuser=0&hl=en&rclk=1
cafes in Manchester,HAMPTON & VOÚIS,hello@hamptonandvouis.co.uk,https://www.hamptonandvouis.co.uk/,,Tock,https://www.google.com/maps/place/HAMPTON+%26+VO%C3%9AIS/data=!4m7!3m6!1s0x487bb1557f9b0aa9:0xe82a37ecf069a517!8m2!3d53.4797564!4d-2.2439013!16s%2Fg%2F11f5dxp_ts!19sChIJqQqbf1Wxe0gRF6Vp8Ow3Kug?authuser=0&hl=en&rclk=1
cafes in Manchester,Black Sheep Coffee - Deansgate,"press@blacksheepcoffee.co.uk, l.blakey@blacksheepcoffee.co.uk, blacksheepcoffee@frmclients.com",https://blacksheepcoffee.co.uk/blogs/locations/deansgate?utm_source=ExtNet&utm_medium=Reputation,+44 20 3988 6994,DesignMyNight (Collins),https://www.google.com/maps/place/Black+Sheep+Coffee+-+Deansgate/data=!4m7!3m6!1s0x487bb15473d4cdd9:0xc4d3880463abc515!8m2!3d53.4818382!4d-2.2470398!16s%2Fg%2F11h51jxs37!19sChIJ2c3Uc1Sxe0gRFcWrYwSI08Q?authuser=0&hl=en&rclk=1
cafes in Manchester,Ca Phe Viet,,https://www.instagram.com/capheviet/,+44 161 228 2387,"Tock, Resy",https://www.google.com/maps/place/Ca+Phe+Viet/data=!4m7!3m6!1s0x487bb1ba55a7f315:0xa70cd4a2b20a1e66!8m2!3d53.486188!4d-2.2290554!16s%2Fg%2F11bbrm90xv!19sChIJFfOnVbqxe0gRZh4KsqLUDKc?authuser=0&hl=en&rclk=1
cafes in Manchester,The Brewentists cafe,,https://instagram.com/the_brewentists?igshid=MmU2YjMzNjRlOQ==,,"Tock, Resy",https://www.google.com/maps/place/The+Brewentists+cafe/data=!4m7!3m6!1s0x487bb1399fa43639:0xf1f3f87f7b2bba83!8m2!3d53.4792687!4d-2.2425027!16s%2Fg%2F11v6sk3rw7!19sChIJOTaknzmxe0gRg7ore3_48_E?authuser=0&hl=en&rclk=1
cafes in Manchester,Blank Street Coffee,"partnerships.uk@blankstreet.com, press@blankstreet.com, realestate@blankstreet.com",https://www.blankstreet.com/en-GB,,None,https://www.google.com/maps/place/Blank+Street+Coffee/data=!4m7!3m6!1s0x487bb19badef8b41:0x6e2c90de91299f83!8m2!3d53.4810306!4d-2.2449707!16s%2Fg%2F11vy_cgp50!19sChIJQYvvrZuxe0gRg58pkd6QLG4?authuser=0&hl=en&rclk=1
cafes in Manchester,Bean Coffee,,https://www.beancoffee.co.uk/,+44 161 814 9415,"Tock, Resy",https://www.google.com/maps/place/Bean+Coffee/data=!4m7!3m6!1s0x487bb1e10fdcfcd1:0x8de360c5fdb3057a!8m2!3d53.4834937!4d-2.2475027!16s%2Fg%2F11qn09q5d1!19sChIJ0fzcD-Gxe0gRegWz_cVg440?authuser=0&hl=en&rclk=1
cafes in Manchester,The Koffee Pot,,https://www.thekoffeepot.co.uk/menus,+44 161 236 8918,"OpenTable, Tock",https://www.google.com/maps/place/The+Koffee+Pot/data=!4m7!3m6!1s0x487bb1b9437f593f:0xb57f3bcddbca9139!8m2!3d53.484149!4d-2.233284!16s%2Fg%2F11b7vqrp7y!19sChIJP1l_Q7mxe0gROZHK2807f7U?authuser=0&hl=en&rclk=1
cafes in Manchester,Evelyn's,hello@evelyns.co,http://www.evelyns.co/,+44 161 834 3303,"OpenTable, Tock",https://www.google.com/maps/place/Evelyn%27s/data=!4m7!3m6!1s0x487bb1bf2b4ba12f:0xd715bb34367aef12!8m2!3d53.4831275!4d-2.2357194!16s%2Fg%2F11c3v6zlcb!19sChIJL6FLK7-xe0gREu96NjS7Fdc?authuser=0&hl=en&rclk=1
cafes in Manchester,Cafe North,cafenorth@outlook.com,http://www.cafenorth.org/,+44 161 637 7480,"OpenTable, Tock",https://www.google.com/maps/place/Cafe+North/data=!4m7!3m6!1s0x487bb1b8f4c64cbd:0x57613824b92af91e!8m2!3d53.485567!4d-2.236948!16s%2Fg%2F1tgcrf5g!19sChIJvUzG9Lixe0gRHvkquSQ4YVc?authuser=0&hl=en&rclk=1
cafes in Manchester,The Vienna Coffee House,info@theviennacoffeehouse.co.uk,http://www.theviennacoffeehouse.co.uk/,+44 161 236 3966,None,https://www.google.com/maps/place/The+Vienna+Coffee+House/data=!4m7!3m6!1s0x487bb1c1ca2000e3:0xb463faf52abb259d!8m2!3d53.4790025!4d-2.2420647!16s%2Fg%2F11x9ckyqk!19sChIJ4wAgysGxe0gRnSW7KvX6Y7Q?authuser=0&hl=en&rclk=1
cafes in Manchester,Haunt MCR,,https://haunt-mcr.co.uk/,+44 161 711 1185,"Tock, Resy",https://www.google.com/maps/place/Haunt+MCR/data=!4m7!3m6!1s0x487bb1e1f22074b3:0x737d7624905538c9!8m2!3d53.4776495!4d-2.245759!16s%2Fg%2F11rggm90xr!19sChIJs3Qg8uGxe0gRyThVkCR2fXM?authuser=0&hl=en&rclk=1
cafes in Manchester,La Collina,,http://instagram.com/lacollinamcr,,"Tock, Resy",https://www.google.com/maps/place/La+Collina/data=!4m7!3m6!1s0x487bb1d1c61e96f7:0xe464a6cb420fb7e6!8m2!3d53.4752921!4d-2.2421928!16s%2Fg%2F11hf2hkhvr!19sChIJ95YextGxe0gR5rcPQsumZOQ?authuser=0&hl=en&rclk=1
cafes in Manchester,Idle Hands Coffee,info@idlehandscoffee.com,http://www.idlehandscoffee.com/,,"OpenTable, Tock",https://www.google.com/maps/place/Idle+Hands+Coffee/data=!4m7!3m6!1s0x487bb1be91e04499:0xbcc827f6f6b570ca!8m2!3d53.4811951!4d-2.2330097!16s%2Fg%2F11ggw7kpn0!19sChIJmUTgkb6xe0gRynC19vYnyLw?authuser=0&hl=en&rclk=1
cafes in Manchester,The Banyan Tree,info@thebanyantree-castlefield.co.uk,https://www.thebanyantree-castlefield.com/,+44 161 835 9906,"Tock, Toast",https://www.google.com/maps/place/The+Banyan+Tree/data=!4m7!3m6!1s0x487bb1e2059a736d:0x274945ef45c44164!8m2!3d53.472268!4d-2.260565!16s%2Fg%2F1tgc91qd!19sChIJbXOaBeKxe0gRZEHERe9FSSc?authuser=0&hl=en&rclk=1
cafes in Manchester,Gooey Bakery + Café NQ,support@thegooey.co,https://gooeybakery.co.uk/,+44 7399 775196,Tock,https://www.google.com/maps/place/Gooey+Bakery+%2B+Caf%C3%A9+NQ/data=!4m7!3m6!1s0x487bb18214309e07:0x72dd281d34510a0b!8m2!3d53.485083!4d-2.236329!16s%2Fg%2F11tbtqdrt3!19sChIJB54wFIKxe0gRCwpRNB0o3XI?authuser=0&hl=en&rclk=1
cafes in Manchester,Café W,,,+44 161 831 7156,None,https://www.google.com/maps/place/Caf%C3%A9+W/data=!4m7!3m6!1s0x487bb1c3927a904d:0x342b0b2510a3e892!8m2!3d53.4816472!4d-2.247075!16s%2Fg%2F11c60m0j8s!19sChIJTZB6ksOxe0gRkuijECULKzQ?authuser=0&hl=en&rclk=1
cafes in Manchester,La Vie Cafe Manchester,,http://laviemcr.co.uk/,+44 161 839 5915,None,https://www.google.com/maps/place/La+Vie+Cafe+Manchester/data=!4m7!3m6!1s0x487bb1ed2d800bb3:0xeb9099848022af1f!8m2!3d53.4833563!4d-2.2466934!16s%2Fg%2F11ny2x62b0!19sChIJswuALe2xe0gRH68igISZkOs?authuser=0&hl=en&rclk=1
cafes in Manchester,Federal Cafe Bar,"info@stagheaddesigns.com, jobs@federalcafe.co.uk, info@federalcafe.co.uk",http://www.federalcafe.co.uk/,,Tock,https://www.google.com/maps/place/Federal+Cafe+Bar/data=!4m7!3m6!1s0x487bb1b8a6e03b2b:0xd7fdf20ae917d98f!8m2!3d53.4842832!4d-2.2384938!16s%2Fg%2F11b6gnqjq9!19sChIJKzvgprixe0gRj9kX6Qry_dc?authuser=0&hl=en&rclk=1
cafes in Manchester,Allpress Coffee Roasters Manchester,"coffee@allpress.co.nz, customerexperience@allpress.co.uk, coffee@allpress.com.sg, orders@allpressespresso.com.au, sales@allpress.co.jp, sales@allpress.co.uk, sales@allpress.co.nz, coffee@allpressespresso.com.au, coffee@allpress.co.uk",https://www.allpressespresso.com/,+44 161 647 7099,Resy,https://www.google.com/maps/place/Allpress+Coffee+Roasters+Manchester/data=!4m7!3m6!1s0x487bb1ece8b228a7:0xfb5749d431126bea!8m2!3d53.4867538!4d-2.23909!16s%2Fg%2F11l1cl69cz!19sChIJpyiy6Oyxe0gR6msSMdRJV_s?authuser=0&hl=en&rclk=1
cafes in Manchester,ARTISTA PERFETTO (Ancoats),,http://instagram.com/artistaperfettouk,,"Tock, Resy",https://www.google.com/maps/place/ARTISTA+PERFETTO+%28Ancoats%29/data=!4m7!3m6!1s0x487bb1932fde41b5:0xd7697685159bce2!8m2!3d53.4868418!4d-2.2272421!16s%2Fg%2F11ly_k8sfg!19sChIJtUHeL5Oxe0gR4rxZUWiXdg0?authuser=0&hl=en&rclk=1
cafes in Manchester,Fort Coffee,,https://fortcoffee.co.uk/,,None,https://www.google.com/maps/place/Fort+Coffee/data=!4m7!3m6!1s0x487bb1d9fd7ebcfb:0x87617e4147962a8e!8m2!3d53.4770173!4d-2.2501334!16s%2Fg%2F11vd3l28gp!19sChIJ-7x-_dmxe0gRjiqWR0F-YYc?authuser=0&hl=en&rclk=1
cafes in Manchester,Black Sheep Coffee - Spring Gardens,"press@blacksheepcoffee.co.uk, l.blakey@blacksheepcoffee.co.uk, blacksheepcoffee@frmclients.com",https://blacksheepcoffee.co.uk/blogs/locations/spring-gardens?utm_source=ExtNet&utm_medium=Reputation,+44 20 3988 6994,DesignMyNight (Collins),https://www.google.com/maps/place/Black+Sheep+Coffee+-+Spring+Gardens/data=!4m7!3m6!1s0x487bb1c1ab72c8f3:0x8a35141403cb2b01!8m2!3d53.4801346!4d-2.2417963!16s%2Fg%2F11gfh_r075!19sChIJ88hyq8Gxe0gRASvLAxQUNYo?authuser=0&hl=en&rclk=1
cafes in Manchester,Cat Cafe Manchester,"liverpool@catcafe.co.uk, hello@catcafe.co.uk, manchester@catcafe.co.uk",http://catcafe.co.uk/,+44 161 669 2127,Tock,https://www.google.com/maps/place/Cat+Cafe+Manchester/data=!4m7!3m6!1s0x487bb1b8ef8787a9:0xf2b52a1ca3d84fad!8m2!3d53.4827581!4d-2.246217!16s%2Fg%2F11c0xpl4lq!19sChIJqYeH77ixe0gRrU_YoxwqtfI?authuser=0&hl=en&rclk=1
cafes in Manchester,Michaels Coffee House,"your@email.com, info@michaelscoffeehouse.com",https://michaelscoffeehouse.com/,+44 161 839 9820,None,https://www.google.com/maps/place/Michaels+Coffee+House/data=!4m7!3m6!1s0x487bb1c14fc5ec15:0x180e89af1c89c3db!8m2!3d53.482489!4d-2.2442572!16s%2Fg%2F11f03xg5j8!19sChIJFezFT8Gxe0gR28OJHK-JDhg?authuser=0&hl=en&rclk=1
cafes in Manchester,Coffee Lab Manchester Piccadilly.,"helpdesk@coffeelab.gr, dnikolis@netsteps.gr, info@coffeelab.gr",https://coffeelab.gr/en/,+44 161 511 4263,None,https://www.google.com/maps/place/Coffee+Lab+Manchester+Piccadilly./data=!4m7!3m6!1s0x487bb1a36b504289:0x940370c4bee3a682!8m2!3d53.4805374!4d-2.2398391!16s%2Fg%2F11y3b9881j!19sChIJiUJQa6Oxe0gRgqbjvsRwA5Q?authuser=0&hl=en&rclk=1
cafes in Manchester,Fig + Sparrow,,https://fig-sparrow.site/,,None,https://www.google.com/maps/place/Fig+%2B+Sparrow/data=!4m7!3m6!1s0x487bb1bf288de8c3:0x7aedd5a9b852e19e!8m2!3d53.4825621!4d-2.2355206!16s%2Fg%2F1q6bbjqm4!19sChIJw-iNKL-xe0gRnuFSuKnV7Xo?authuser=0&hl=en&rclk=1
bars in Manchester,The Old Nags Head,,,+44 161 832 4315,None,https://www.google.com/maps/place/The+Old+Nags+Head/data=!4m7!3m6!1s0x487bb1c25f3b72d9:0x96492c481fdbd344!8m2!3d53.4790699!4d-2.2480486!16s%2Fg%2F1v_z3wsp!19sChIJ2XI7X8Kxe0gRRNPbH0gsSZY?authuser=0&hl=en&rclk=1
bars in Manchester,Cloud 23 Cocktail Bar,cloud23@ihg.com,http://www.cloud23bar.com/,+44 161 870 1688,"SevenRooms, BentoBox, Resy",https://www.google.com/maps/place/Cloud+23+Cocktail+Bar/data=!4m7!3m6!1s0x487bb1e7d5eaf4a3:0x85f4f7f7457ffc21!8m2!3d53.4754075!4d-2.2506355!16s%2Fg%2F1tp26t_t!19sChIJo_Tq1eexe0gRIfx_Rff39IU?authuser=0&hl=en&rclk=1
bars in Manchester,Alcotraz Manchester: Cell Block Three-Four,thewarden@alcotraz.co.uk,https://www.alcotraz.co.uk/locations/manchester/?utm_source=google&utm_medium=gmb&utm_campaign=yext,+44 20 3835 5767,DesignMyNight (Collins),https://www.google.com/maps/place/Alcotraz+Manchester:+Cell+Block+Three-Four/data=!4m7!3m6!1s0x487bb17c0e5e4dc7:0x25af1751556b32f5!8m2!3d53.477494!4d-2.248027!16s%2Fg%2F11nmdbwvhm!19sChIJx01eDnyxe0gR9TJrVVEXryU?authuser=0&hl=en&rclk=1
bars in Manchester,The Oast House - Manchester,info@theoasthouse.uk.com,http://www.theoasthouse.uk.com/,+44 161 829 3830,DesignMyNight (Collins),https://www.google.com/maps/place/The+Oast+House+-+Manchester/data=!4m7!3m6!1s0x487bb1c32950c7cf:0x5e632e86b24a3812!8m2!3d53.4806272!4d-2.2510791!16s%2Fg%2F12hkctkf4!19sChIJz8dQKcOxe0gREjhKsoYuY14?authuser=0&hl=en&rclk=1
bars in Manchester,Speak In Code,speakincodebar@gmail.com,http://www.speakincodebar.com/,+44 7887 947850,TableAgent,https://www.google.com/maps/place/Speak+In+Code/data=!4m7!3m6!1s0x487bb1b0dc99ab8d:0x1cfb5cc07eb9dec9!8m2!3d53.4790019!4d-2.2474682!16s%2Fg%2F11fd72zkt4!19sChIJjauZ3LCxe0gRyd65fsBc-xw?authuser=0&hl=en&rclk=1
bars in Manchester,Grey Horse Inn,mail@hydesbrewery.com,http://www.hydesbrewery.com/,+44 161 228 2595,None,https://www.google.com/maps/place/Grey+Horse+Inn/data=!4m7!3m6!1s0x487bb1c01f836efd:0x83548e89d4d6bd87!8m2!3d53.477895!4d-2.2398114!16s%2Fg%2F1tmclsj4!19sChIJ_W6DH8Cxe0gRh73W1ImOVIM?authuser=0&hl=en&rclk=1
bars in Manchester,Grand Central Alt Bar & Live Music Venue,"grand.central@idwc.co.uk, paul.johnson@northernhostelries.co.uk",http://www.grandcentralmanchester.com/,,None,https://www.google.com/maps/place/Grand+Central+Alt+Bar+%26+Live+Music+Venue/data=!4m7!3m6!1s0x487bb1eb09b83603:0x7b7340b3812868f1!8m2!3d53.4741292!4d-2.2409119!16s%2Fg%2F11bysjx2cg!19sChIJAza4Ceuxe0gR8WgogbNAc3s?authuser=0&hl=en&rclk=1
bars in Manchester,Finders Keepers,info@barfinderskeepers.com,https://www.barfinderskeepers.com/,,None,https://www.google.com/maps/place/Finders+Keepers/data=!4m7!3m6!1s0x487bb1d20e2aab11:0x35de11f833def783!8m2!3d53.4831461!4d-2.2236244!16s%2Fg%2F11vcm_1z8y!19sChIJEasqDtKxe0gRg_feM_gR3jU?authuser=0&hl=en&rclk=1
bars in Manchester,Via Manchester,via.manchester@stonegategroup.co.uk,https://www.viamanchester.co.uk/manchester?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,+44 161 236 6523,DesignMyNight (Collins),https://www.google.com/maps/place/Via+Manchester/data=!4m7!3m6!1s0x487bb1955d5d6043:0xcbcf959ec962ab69!8m2!3d53.4772033!4d-2.23673!16s%2Fg%2F1vntjfv5!19sChIJQ2BdXZWxe0gRaatiyZ6Vz8s?authuser=0&hl=en&rclk=1
bars in Manchester,Side Street Manchester,hello@sidestreetmcr.co.uk,https://sidestreetmcr.co.uk/,,"OpenTable, DesignMyNight (Collins), Tock",https://www.google.com/maps/place/Side+Street+Manchester/data=!4m7!3m6!1s0x487bb1671ff896e1:0xa6fbd522892ca7f6!8m2!3d53.4786361!4d-2.2531387!16s%2Fg%2F11s21z_bzc!19sChIJ4Zb4H2exe0gR9qcsiSLV-6Y?authuser=0&hl=en&rclk=1
bars in Manchester,Boom Battle Bar Manchester Printworks,manchester@boombattlebar.com,https://boombattlebar.com/uk/manchester/?utm_source=GMB&utm_medium=search&utm_campaign=GMB,+44 161 669 9110,ResDiary (Dish Cult),https://www.google.com/maps/place/Boom+Battle+Bar+Manchester+Printworks/data=!4m7!3m6!1s0x487bb12172298b3f:0xaf1dab583a97fc82!8m2!3d53.4851646!4d-2.2414269!16s%2Fg%2F11sz49wgg3!19sChIJP4spciGxe0gRgvyXOlirHa8?authuser=0&hl=en&rclk=1
bars in Manchester,YES,info@yes-manchester.com,https://www.yes-manchester.com/,+44 161 273 2725,None,https://www.google.com/maps/place/YES/data=!4m7!3m6!1s0x487bb19269284d4f:0xbc2d0c47fa9ed7ef!8m2!3d53.4740154!4d-2.2382139!16s%2Fg%2F11b_3c_458!19sChIJT00oaZKxe0gR79ee-kcMLbw?authuser=0&hl=en&rclk=1
bars in Manchester,PUBLIC,"nicole.pelling@zannagroup.com, hello@publicmcr.com",http://www.publicmcr.com/,,Tock,https://www.google.com/maps/place/PUBLIC/data=!4m7!3m6!1s0x487bb17332ca9937:0x65af5b7bcbbb7af6!8m2!3d53.4826336!4d-2.2333312!16s%2Fg%2F11v06m0x2r!19sChIJN5nKMnOxe0gR9nq7y3tbr2U?authuser=0&hl=en&rclk=1
bars in Manchester,Arcane,,https://arcanebar.com/,+44 161 834 6452,None,https://www.google.com/maps/place/Arcane/data=!4m7!3m6!1s0x487bb1c3bace1779:0xd01b78fa6307a476!8m2!3d53.4810492!4d-2.2474757!16s%2Fg%2F11cn8xnqmh!19sChIJeRfOusOxe0gRdqQHY_p4G9A?authuser=0&hl=en&rclk=1
bars in Manchester,Be At One - Manchester,enquiries.beatone.manchester@stonegategroup.co.uk,https://www.beatone.co.uk/manchester?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,+44 161 832 0083,None,https://www.google.com/maps/place/Be+At+One+-+Manchester/data=!4m7!3m6!1s0x487bb1c38f22d171:0xbb02357a96c9091d!8m2!3d53.4827291!4d-2.2470551!16s%2Fg%2F1vyn3dsd!19sChIJcdEij8Oxe0gRHQnJlno1Ars?authuser=0&hl=en&rclk=1
bars in Manchester,SCHOFIELD'S BAR,,http://www.schofieldsbar.com/,+44 7311 777606,OpenTable,https://www.google.com/maps/place/SCHOFIELD%27S+BAR/data=!4m7!3m6!1s0x487bb1b4f11dba03:0x3b81a2b349e3ef00!8m2!3d53.4788302!4d-2.2500808!16s%2Fg%2F11lsmk9vpv!19sChIJA7od8bSxe0gRAO_jSbOigTs?authuser=0&hl=en&rclk=1
